culture_condition,model,dose,relative_log1p_downstream,knots,breakpoint,hill_exponent,hill_half
Stim8hr,hill,0.1530172134567819,0.06165449001231538,,,2.0,0.7178525194912072
Stim8hr,hill,0.1619328217361842,0.06869041365124666,,,2.0,0.7178525194912072
Stim8hr,hill,0.1708484300155865,0.07604583626898094,,,2.0,0.7178525194912072
Stim8hr,hill,0.1797640382949888,0.08370915906567361,,,2.0,0.7178525194912072
Stim8hr,hill,0.18867964657439107,0.09166850669522411,,,2.0,0.7178525194912072
Stim8hr,hill,0.19759525485379337,0.09991176911793742,,,2.0,0.7178525194912072
Stim8hr,hill,0.20651086313319567,0.10842664301360144,,,2.0,0.7178525194912072
Stim8hr,hill,0.21542647141259796,0.11720067252684319,,,2.0,0.7178525194912072
Stim8hr,hill,0.22434207969200026,0.12622128913273606,,,2.0,0.7178525194912072
Stim8hr,hill,0.23325768797140256,0.13547585042799487,,,2.0,0.7178525194912072
Stim8hr,hill,0.24217329625080486,0.14495167767141823,,,2.0,0.7178525194912072
Stim8hr,hill,0.25108890453020716,0.15463609191623512,,,2.0,0.7178525194912072
Stim8hr,hill,0.26000451280960946,0.1645164485964022,,,2.0,0.7178525194912072
Stim8hr,hill,0.26892012108901175,0.17458017044842206,,,2.0,0.7178525194912072
Stim8hr,hill,0.27783572936841405,0.1848147786696625,,,2.0,0.7178525194912072
Stim8hr,hill,0.28675133764781635,0.195207922233229,,,2.0,0.7178525194912072
Stim8hr,hill,0.29566694592721865,0.20574740529797658,,,2.0,0.7178525194912072
Stim8hr,hill,0.3045825542066209,0.21642121267006695,,,2.0,0.7178525194912072
Stim8hr,hill,0.3134981624860232,0.22721753328942526,,,2.0,0.7178525194912072
Stim8hr,hill,0.3224137707654255,0.23812478173041096,,,2.0,0.7178525194912072
Stim8hr,hill,0.3313293790448278,0.2491316177208767,,,2.0,0.7178525194912072
Stim8hr,hill,0.3402449873242301,0.2602269636974817,,,2.0,0.7178525194912072
Stim8hr,hill,0.3491605956036324,0.2714000204275868,,,2.0,0.7178525194912072
Stim8hr,hill,0.3580762038830347,0.2826402807392678,,,2.0,0.7178525194912072
Stim8hr,hill,0.366991812162437,0.2939375414109167,,,2.0,0.7178525194912072
Stim8hr,hill,0.3759074204418393,0.30528191328057497,,,2.0,0.7178525194912072
Stim8hr,hill,0.3848230287212416,0.3166638296425691,,,2.0,0.7178525194912072
Stim8hr,hill,0.3937386370006439,0.3280740530052478,,,2.0,0.7178525194912072
Stim8hr,hill,0.4026542452800462,0.33950368028868155,,,2.0,0.7178525194912072
Stim8hr,hill,0.4115698535594485,0.3509441465451536,,,2.0,0.7178525194912072
Stim8hr,hill,0.42048546183885077,0.3623872272882019,,,2.0,0.7178525194912072
Stim8hr,hill,0.42940107011825307,0.3738250395179393,,,2.0,0.7178525194912072
Stim8hr,hill,0.4383166783976553,0.38525004153146003,,,2.0,0.7178525194912072
Stim8hr,hill,0.4472322866770576,0.3966550316074121,,,2.0,0.7178525194912072
Stim8hr,hill,0.4561478949564599,0.4080331456533553,,,2.0,0.7178525194912072
Stim8hr,hill,0.4650635032358622,0.41937785390341753,,,2.0,0.7178525194912072
Stim8hr,hill,0.4739791115152645,0.43068295675207874,,,2.0,0.7178525194912072
Stim8hr,hill,0.4828947197946668,0.4419425798077348,,,2.0,0.7178525194912072
Stim8hr,hill,0.4918103280740691,0.4531511682470912,,,2.0,0.7178525194912072
Stim8hr,hill,0.5007259363534714,0.46430348054847925,,,2.0,0.7178525194912072
Stim8hr,hill,0.5096415446328737,0.4753945816789452,,,2.0,0.7178525194912072
Stim8hr,hill,0.518557152912276,0.48641983580648235,,,2.0,0.7178525194912072
Stim8hr,hill,0.5274727611916783,0.49737489860513734,,,2.0,0.7178525194912072
Stim8hr,hill,0.5363883694710806,0.5082557092169475,,,2.0,0.7178525194912072
Stim8hr,hill,0.5453039777504829,0.5190584819308288,,,2.0,0.7178525194912072
Stim8hr,hill,0.5542195860298852,0.5297796976346568,,,2.0,0.7178525194912072
Stim8hr,hill,0.5631351943092875,0.5404160950929112,,,2.0,0.7178525194912072
Stim8hr,hill,0.5720508025886898,0.5509646620984244,,,2.0,0.7178525194912072
Stim8hr,hill,0.5809664108680921,0.561422626542996,,,2.0,0.7178525194912072
Stim8hr,hill,0.5898820191474944,0.5717874474479658,,,2.0,0.7178525194912072
Stim8hr,hill,0.5987976274268967,0.5820568059922517,,,2.0,0.7178525194912072
Stim8hr,hill,0.607713235706299,0.5922285965719231,,,2.0,0.7178525194912072
Stim8hr,hill,0.6166288439857013,0.6023009179220613,,,2.0,0.7178525194912072
Stim8hr,hill,0.6255444522651036,0.6122720643285076,,,2.0,0.7178525194912072
Stim8hr,hill,0.6344600605445059,0.6221405169540852,,,2.0,0.7178525194912072
Stim8hr,hill,0.6433756688239082,0.6319049353010486,,,2.0,0.7178525194912072
Stim8hr,hill,0.6522912771033105,0.6415641488288296,,,2.0,0.7178525194912072
Stim8hr,hill,0.6612068853827127,0.6511171487436372,,,2.0,0.7178525194912072
Stim8hr,hill,0.670122493662115,0.6605630799741268,,,2.0,0.7178525194912072
Stim8hr,hill,0.6790381019415173,0.6699012333451603,,,2.0,0.7178525194912072
Stim8hr,hill,0.6879537102209196,0.679131037959667,,,2.0,0.7178525194912072
Stim8hr,hill,0.6968693185003219,0.6882520537967353,,,2.0,0.7178525194912072
Stim8hr,hill,0.7057849267797242,0.6972639645323547,,,2.0,0.7178525194912072
Stim8hr,hill,0.7147005350591265,0.7061665705876582,,,2.0,0.7178525194912072
Stim8hr,hill,0.7236161433385288,0.7149597824080717,,,2.0,0.7178525194912072
Stim8hr,hill,0.732531751617931,0.7236436139754925,,,2.0,0.7178525194912072
Stim8hr,hill,0.7414473598973333,0.7322181765544307,,,2.0,0.7178525194912072
Stim8hr,hill,0.7503629681767356,0.7406836726720036,,,2.0,0.7178525194912072
Stim8hr,hill,0.7592785764561379,0.7490403903307254,,,2.0,0.7178525194912072
Stim8hr,hill,0.7681941847355402,0.7572886974521934,,,2.0,0.7178525194912072
Stim8hr,hill,0.7771097930149425,0.7654290365490451,,,2.0,0.7178525194912072
Stim8hr,hill,0.7860254012943448,0.7734619196218966,,,2.0,0.7178525194912072
Stim8hr,hill,0.7949410095737471,0.7813879232774233,,,2.0,0.7178525194912072
Stim8hr,hill,0.8038566178531494,0.7892076840632487,,,2.0,0.7178525194912072
Stim8hr,hill,0.8127722261325517,0.7969218940149038,,,2.0,0.7178525194912072
Stim8hr,hill,0.821687834411954,0.8045312964097652,,,2.0,0.7178525194912072
Stim8hr,hill,0.8306034426913563,0.8120366817225986,,,2.0,0.7178525194912072
Stim8hr,hill,0.8395190509707586,0.8194388837771052,,,2.0,0.7178525194912072
Stim8hr,hill,0.8484346592501609,0.8267387760876834,,,2.0,0.7178525194912072
Stim8hr,hill,0.8573502675295632,0.8339372683854869,,,2.0,0.7178525194912072
Stim8hr,hill,0.8662658758089655,0.8410353033227669,,,2.0,0.7178525194912072
Stim8hr,hill,0.8751814840883678,0.8480338533494256,,,2.0,0.7178525194912072
Stim8hr,hill,0.8840970923677701,0.8549339177556883,,,2.0,0.7178525194912072
Stim8hr,hill,0.8930127006471724,0.8617365198747967,,,2.0,0.7178525194912072
Stim8hr,hill,0.9019283089265747,0.8684427044396722,,,2.0,0.7178525194912072
Stim8hr,hill,0.910843917205977,0.8750535350875338,,,2.0,0.7178525194912072
Stim8hr,hill,0.9197595254853793,0.8815700920065401,,,2.0,0.7178525194912072
Stim8hr,hill,0.9286751337647816,0.8879934697186075,,,2.0,0.7178525194912072
Stim8hr,hill,0.9375907420441838,0.8943247749926683,,,2.0,0.7178525194912072
Stim8hr,hill,0.9465063503235862,0.9005651248827415,,,2.0,0.7178525194912072
Stim8hr,hill,0.9554219586029884,0.9067156448853211,,,2.0,0.7178525194912072
Stim8hr,hill,0.9643375668823908,0.912777467210727,,,2.0,0.7178525194912072
Stim8hr,hill,0.973253175161793,0.9187517291631948,,,2.0,0.7178525194912072
Stim8hr,hill,0.9821687834411954,0.9246395716246446,,,2.0,0.7178525194912072
Stim8hr,hill,0.9910843917205976,0.9304421376372093,,,2.0,0.7178525194912072
Stim8hr,hill,1.0,0.9361605710797664,,,2.0,0.7178525194912072
